Time,Value
01/12/2012 00:01,3.5
01/12/2012 00:05,2.5
01/12/2012 00:08,1.6
01/12/2012 00:12,2
01/12/2012 00:16,2.7
01/12/2012 00:19,3.2
01/12/2012 00:23,3.7
01/12/2012 00:27,3.2
01/12/2012 00:30,1.3
01/12/2012 00:34,0.8
01/12/2012 00:38,1.6
01/12/2012 00:41,2.5
01/12/2012 00:45,3.1
01/12/2012 00:48,3.6
01/12/2012 00:52,4
01/12/2012 00:55,3
01/12/2012 00:59,1.6
01/12/2012 01:02,1
01/12/2012 01:06,1.6
01/12/2012 01:09,2.5
01/12/2012 01:13,3.1
01/12/2012 01:16,3.6
01/12/2012 01:19,4
01/12/2012 01:24,2.6
01/12/2012 01:27,1.1
01/12/2012 01:31,1.1
01/12/2012 01:34,1.8
01/12/2012 01:37,2.6
01/12/2012 01:41,3.2
01/12/2012 01:45,3.7
01/12/2012 01:48,4
01/12/2012 01:51,2.7
01/12/2012 01:55,1.3
01/12/2012 01:59,1.3
01/12/2012 02:02,2.1
01/12/2012 02:06,2.7
01/12/2012 02:09,3.2
01/12/2012 02:13,3.7
01/12/2012 02:16,3.7
01/12/2012 02:20,1.8
01/12/2012 02:23,0.5
01/12/2012 02:27,1.1
01/12/2012 02:31,2.1
01/12/2012 02:34,2.7
01/12/2012 02:38,3.2
01/12/2012 02:42,3.7
01/12/2012 02:45,4
01/12/2012 02:49,3.5
01/12/2012 02:53,1.3
01/12/2012 02:57,0.8
01/12/2012 03:00,2
01/12/2012 03:04,2.2
01/12/2012 03:07,2.7
01/12/2012 03:11,3.2
01/12/2012 03:15,3.7
01/12/2012 03:19,4
01/12/2012 03:22,3
01/12/2012 03:25,2.1
01/12/2012 03:29,1.8
01/12/2012 03:33,2.2
01/12/2012 03:36,2.2
01/12/2012 03:40,3.1
01/12/2012 03:44,4.2
01/12/2012 03:47,5.2
01/12/2012 03:51,8.5
01/12/2012 03:54,8.5
01/12/2012 03:58,6
01/12/2012 04:02,4.2
01/12/2012 04:05,3.1
01/12/2012 04:09,2.2
01/12/2012 04:13,1.1
01/12/2012 04:16,1.5
01/12/2012 04:20,2.2
01/12/2012 04:23,3
01/12/2012 04:27,3.5
01/12/2012 04:31,3.7
01/12/2012 04:34,3.2
01/12/2012 04:38,1.3
01/12/2012 04:41,0.5
01/12/2012 04:45,1.3
01/12/2012 04:48,2.2
01/12/2012 04:52,2.7
01/12/2012 04:55,3.2
01/12/2012 04:58,3.7
01/12/2012 05:02,3.7
01/12/2012 05:05,2
01/12/2012 05:09,0.5
01/12/2012 05:13,1.1
01/12/2012 05:16,1.8
01/12/2012 05:19,2.7
01/12/2012 05:23,3.2
01/12/2012 05:26,3.7
01/12/2012 05:30,4
01/12/2012 05:34,2.2
01/12/2012 05:37,1.3
01/12/2012 05:41,2.2
01/12/2012 05:45,2.2
01/12/2012 05:48,2.7
01/12/2012 05:52,3.2
01/12/2012 05:55,3.7
01/12/2012 05:59,3.7
01/12/2012 06:02,2.2
01/12/2012 06:06,0.9
01/12/2012 06:10,1.1
01/12/2012 06:13,2.1
01/12/2012 06:17,2.7
01/12/2012 06:20,3.2
01/12/2012 06:23,3.7
01/12/2012 06:27,4
01/12/2012 06:31,2.5
01/12/2012 06:34,1.1
01/12/2012 06:38,1
01/12/2012 06:41,1.8
01/12/2012 06:45,2.5
01/12/2012 06:48,3
01/12/2012 06:52,3.5
01/12/2012 06:56,3.7
01/12/2012 06:59,3.2
01/12/2012 07:03,1.3
01/12/2012 07:06,1.6
01/12/2012 07:10,2.2
01/12/2012 07:14,2.5
01/12/2012 07:17,2.7
01/12/2012 07:21,3.2
01/12/2012 07:24,3.7
01/12/2012 07:28,4
01/12/2012 07:31,2.7
01/12/2012 07:35,2
01/12/2012 07:39,2.2
01/12/2012 07:42,3.6
01/12/2012 07:46,5
01/12/2012 07:49,6
01/12/2012 07:53,8
01/12/2012 07:56,8.3
01/12/2012 08:00,5
01/12/2012 08:03,3.2
01/12/2012 08:07,1.6
01/12/2012 08:11,0.9
01/12/2012 08:14,1.8
01/12/2012 08:17,2.6
01/12/2012 08:21,3.2
01/12/2012 08:25,3.7
01/12/2012 08:28,4
01/12/2012 08:32,2.2
01/12/2012 08:35,1.6
01/12/2012 08:39,2.2
01/12/2012 08:43,2.6
01/12/2012 08:46,3
01/12/2012 08:49,3.5
01/12/2012 08:53,3.7
01/12/2012 08:57,3.7
01/12/2012 09:00,3.1
01/12/2012 09:03,1.8
01/12/2012 09:07,1.6
01/12/2012 09:11,2.5
01/12/2012 09:14,3.2
01/12/2012 09:18,3.7
01/12/2012 09:22,4
01/12/2012 09:25,2.6
01/12/2012 09:29,1.1
01/12/2012 09:32,1.3
01/12/2012 09:35,2
01/12/2012 09:39,2.7
01/12/2012 09:43,3.2
01/12/2012 09:46,3.7
01/12/2012 09:49,3.7
01/12/2012 09:53,2
01/12/2012 09:57,0.9
01/12/2012 10:00,1.5
01/12/2012 10:03,2.2
01/12/2012 10:07,3
01/12/2012 10:11,3.5
01/12/2012 10:14,4
01/12/2012 10:17,3.2
01/12/2012 10:21,1.6
01/12/2012 10:25,0.9
01/12/2012 10:28,1.8
01/12/2012 10:32,2.6
01/12/2012 10:35,3.2
01/12/2012 10:39,3.7
01/12/2012 10:42,4
01/12/2012 10:45,4.2
01/12/2012 10:49,3.7
01/12/2012 10:53,1.8
01/12/2012 10:56,1.1
01/12/2012 11:00,1.3
01/12/2012 11:03,2.2
01/12/2012 11:06,2.7
01/12/2012 11:10,3.2
01/12/2012 11:14,3.7
01/12/2012 11:17,3.7
01/12/2012 11:21,2.7
01/12/2012 11:24,2.7
01/12/2012 11:28,3
01/12/2012 11:31,2.2
01/12/2012 11:35,2
01/12/2012 11:39,2.7
01/12/2012 11:43,4
01/12/2012 11:46,5.2
01/12/2012 11:50,6.5
01/12/2012 11:53,9.9
01/12/2012 11:57,7.7
01/12/2012 12:01,5.2
01/12/2012 12:04,3.7
01/12/2012 12:08,2.7
01/12/2012 12:12,1.6
01/12/2012 12:15,1.5
01/12/2012 12:19,2.2
01/12/2012 12:22,3.2
01/12/2012 12:25,3.7
01/12/2012 12:29,4
01/12/2012 12:32,2.2
01/12/2012 12:36,1.1
01/12/2012 12:39,1.3
01/12/2012 12:43,2.2
01/12/2012 12:47,3
01/12/2012 12:51,3.6
01/12/2012 12:54,4
01/12/2012 12:58,3
01/12/2012 13:01,3.2
01/12/2012 13:05,2.2
01/12/2012 13:08,1.3
01/12/2012 13:12,2.1
01/12/2012 13:16,2.7
01/12/2012 13:19,3.2
01/12/2012 13:23,3.7
01/12/2012 13:26,3.1
01/12/2012 13:30,1.6
01/12/2012 13:33,0.5
01/12/2012 13:37,1.8
01/12/2012 13:41,2.2
01/12/2012 13:44,2.7
01/12/2012 13:48,3.2
01/12/2012 13:52,3.7
01/12/2012 13:55,3.7
01/12/2012 13:58,1.8
01/12/2012 14:02,1.3
01/12/2012 14:06,1.8
01/12/2012 14:09,2.7
01/12/2012 14:13,3.2
01/12/2012 14:16,3.7
01/12/2012 14:20,3.7
01/12/2012 14:24,2.2
01/12/2012 14:27,1.3
01/12/2012 14:31,1.6
01/12/2012 14:34,2.6
01/12/2012 14:38,3.2
01/12/2012 14:42,3.7
01/12/2012 14:45,3.7
01/12/2012 14:49,1.8
01/12/2012 14:52,2.2
01/12/2012 14:56,2.2
01/12/2012 15:00,2.7
01/12/2012 15:04,3.5
01/12/2012 15:07,3.7
01/12/2012 15:11,3.7
01/12/2012 15:14,2.7
01/12/2012 15:18,2.2
01/12/2012 15:22,2.2
01/12/2012 15:26,2
01/12/2012 15:29,1.6
01/12/2012 15:33,1.8
01/12/2012 15:36,1.8
01/12/2012 15:40,3
01/12/2012 15:43,4.2
01/12/2012 15:47,5.4
01/12/2012 15:50,6.5
01/12/2012 15:54,9.3
01/12/2012 15:58,6.2
01/12/2012 16:01,3.7
01/12/2012 16:05,2.7
01/12/2012 16:09,1.6
01/12/2012 16:13,1.1
01/12/2012 16:16,2.1
01/12/2012 16:20,2.7
01/12/2012 16:23,3.6
01/12/2012 16:27,4
01/12/2012 16:30,2.6
01/12/2012 16:34,1
01/12/2012 16:37,1
01/12/2012 16:41,2.1
01/12/2012 16:44,2.7
01/12/2012 16:48,3.5
01/12/2012 16:52,4
01/12/2012 16:56,2.7
01/12/2012 16:59,1.6
01/12/2012 17:03,1.1
01/12/2012 17:06,2
01/12/2012 17:10,2.7
01/12/2012 17:13,3.5
01/12/2012 17:17,4
01/12/2012 17:20,2.7
01/12/2012 17:24,1.1
01/12/2012 17:28,1.1
01/12/2012 17:31,2
01/12/2012 17:34,2.7
01/12/2012 17:38,3.2
01/12/2012 17:42,3.7
01/12/2012 17:45,3.1
01/12/2012 17:49,1.6
01/12/2012 17:53,1
01/12/2012 17:56,1.6
01/12/2012 18:00,2.6
01/12/2012 18:04,3.2
01/12/2012 18:07,3.7
01/12/2012 18:11,3.7
01/12/2012 18:14,2.1
01/12/2012 18:17,1.5
01/12/2012 18:21,1.8
01/12/2012 18:25,2.5
01/12/2012 18:28,3.1
01/12/2012 18:32,3.7
01/12/2012 18:36,4
01/12/2012 18:39,2
01/12/2012 18:43,1
01/12/2012 18:46,1.5
01/12/2012 18:50,2.2
01/12/2012 18:53,3
01/12/2012 18:57,3.6
01/12/2012 19:00,4
01/12/2012 19:04,2.6
01/12/2012 19:08,1.3
01/12/2012 19:11,1.3
01/12/2012 19:14,2.2
01/12/2012 19:18,2.7
01/12/2012 19:22,3.6
01/12/2012 19:25,4
01/12/2012 19:29,3.2
01/12/2012 19:33,2.2
01/12/2012 19:36,2
01/12/2012 19:40,2.7
01/12/2012 19:44,4
01/12/2012 19:47,5.4
01/12/2012 19:51,6.5
01/12/2012 19:54,9.8
01/12/2012 19:58,8
01/12/2012 20:02,5.5
01/12/2012 20:05,4.2
01/12/2012 20:09,2.7
01/12/2012 20:13,1.5
01/12/2012 20:16,1.8
01/12/2012 20:20,2.7
01/12/2012 20:24,3.2
01/12/2012 20:27,3.7
01/12/2012 20:31,3.2
01/12/2012 20:34,1.8
01/12/2012 20:38,1.1
01/12/2012 20:41,1.8
01/12/2012 20:45,2.7
01/12/2012 20:49,3.2
01/12/2012 20:52,3.7
01/12/2012 20:56,3.2
01/12/2012 20:59,1.8
01/12/2012 21:03,1.3
01/12/2012 21:07,2.1
01/12/2012 21:10,2.7
01/12/2012 21:14,3.2
01/12/2012 21:18,4
01/12/2012 21:22,2.5
01/12/2012 21:25,1.3
01/12/2012 21:29,1.3
01/12/2012 21:32,2.1
01/12/2012 21:36,2.7
01/12/2012 21:39,3.5
01/12/2012 21:43,4
01/12/2012 21:47,3.6
01/12/2012 21:50,1.6
01/12/2012 21:54,0.5
01/12/2012 21:57,1.3
01/12/2012 22:01,2.2
01/12/2012 22:04,3.1
01/12/2012 22:08,3.5
01/12/2012 22:12,3.7
01/12/2012 22:15,3.2
01/12/2012 22:19,1.5
01/12/2012 22:22,1.1
01/12/2012 22:26,2
01/12/2012 22:30,2.7
01/12/2012 22:34,3.5
01/12/2012 22:37,3.7
01/12/2012 22:41,3.2
01/12/2012 22:45,1.6
01/12/2012 22:48,1
01/12/2012 22:52,1.8
01/12/2012 22:55,2.6
01/12/2012 22:59,3.2
01/12/2012 23:03,3.7
01/12/2012 23:07,3.7
01/12/2012 23:10,3.2
01/12/2012 23:14,2.7
01/12/2012 23:18,1.8
01/12/2012 23:22,1.6
01/12/2012 23:25,2.2
01/12/2012 23:28,2.7
01/12/2012 23:32,3.2
01/12/2012 23:35,3.6
01/12/2012 23:38,3.7
01/12/2012 23:42,4.7
01/12/2012 23:46,5.7
01/12/2012 23:49,8.4
01/12/2012 23:53,7.5
01/12/2012 23:57,5.2
02/12/2012 00:00,3.7
02/12/2012 00:04,2.7
02/12/2012 00:07,1.8
02/12/2012 00:11,1.3
02/12/2012 00:14,2.2
02/12/2012 00:18,3
02/12/2012 00:21,3.6
02/12/2012 00:25,4
02/12/2012 00:29,2.2
02/12/2012 00:33,1.3
02/12/2012 00:36,1.8
02/12/2012 00:39,2.7
02/12/2012 00:43,3.2
02/12/2012 00:47,3.7
02/12/2012 00:51,3.2
02/12/2012 00:54,1.8
02/12/2012 00:57,1.1
02/12/2012 01:01,1.6
02/12/2012 01:04,2.5
02/12/2012 01:08,3.1
02/12/2012 01:11,3.6
02/12/2012 01:15,4
02/12/2012 01:19,2.5
02/12/2012 01:22,1
02/12/2012 01:26,1
02/12/2012 01:29,1.8
02/12/2012 01:33,2.7
02/12/2012 01:36,3.2
02/12/2012 01:40,3.7
02/12/2012 01:44,3.7
02/12/2012 01:47,2.2
02/12/2012 01:51,1.1
02/12/2012 01:54,1.3
02/12/2012 01:58,2.2
02/12/2012 02:02,2.7
02/12/2012 02:05,3.2
02/12/2012 02:09,3.7
02/12/2012 02:13,2.7
02/12/2012 02:16,1.1
02/12/2012 02:20,0.5
02/12/2012 02:23,1.6
02/12/2012 02:27,2.2
02/12/2012 02:30,3
02/12/2012 02:34,3.5
02/12/2012 02:37,3.7
02/12/2012 02:41,3.2
02/12/2012 02:44,1.5
02/12/2012 02:48,0.5
02/12/2012 02:52,1.3
02/12/2012 02:55,2.2
02/12/2012 02:59,3
02/12/2012 03:03,3.6
02/12/2012 03:06,3.7
02/12/2012 03:10,3.2
02/12/2012 03:14,2.5
02/12/2012 03:17,1.8
02/12/2012 03:21,1.8
02/12/2012 03:24,2.2
02/12/2012 03:28,2.7
02/12/2012 03:31,3.2
02/12/2012 03:34,3.6
02/12/2012 03:38,3.7
02/12/2012 03:42,4.7
02/12/2012 03:45,5.5
02/12/2012 03:49,7
02/12/2012 03:52,8.8
02/12/2012 03:56,6.2
02/12/2012 03:59,4.4
02/12/2012 04:03,3.2
02/12/2012 04:06,2
02/12/2012 04:10,1.6
02/12/2012 04:13,2.1
02/12/2012 04:17,2.6
02/12/2012 04:20,3.1
02/12/2012 04:24,3.7
02/12/2012 04:27,4
02/12/2012 04:31,3.7
02/12/2012 04:34,2.2
02/12/2012 04:38,0.8
02/12/2012 04:42,1
02/12/2012 04:45,1.8
02/12/2012 04:48,2.7
02/12/2012 04:52,3.2
02/12/2012 04:55,3.7
02/12/2012 04:59,4
02/12/2012 05:02,2.5
02/12/2012 05:06,1
02/12/2012 05:09,1.1
02/12/2012 05:13,2.2
02/12/2012 05:16,2.7
02/12/2012 05:20,3.2
02/12/2012 05:23,3.7
02/12/2012 05:27,3.7
02/12/2012 05:30,2.1
02/12/2012 05:33,0.9
02/12/2012 05:37,1
02/12/2012 05:41,1.8
02/12/2012 05:44,2.6
02/12/2012 05:47,3.1
02/12/2012 05:51,3.6
02/12/2012 05:55,4
02/12/2012 05:58,2.6
02/12/2012 06:02,1.1
02/12/2012 06:05,0.8
02/12/2012 06:08,1.6
02/12/2012 06:12,2.2
02/12/2012 06:16,3
02/12/2012 06:19,3.5
02/12/2012 06:23,3.7
02/12/2012 06:27,4.2
02/12/2012 06:30,3.2
02/12/2012 06:33,1.5
02/12/2012 06:37,0.5
02/12/2012 06:40,1.6
02/12/2012 06:44,2.2
02/12/2012 06:47,2.7
02/12/2012 06:51,3.2
02/12/2012 06:54,3.7
02/12/2012 06:58,3.7
02/12/2012 07:02,2.1
02/12/2012 07:05,1
02/12/2012 07:09,1.3
02/12/2012 07:13,2.2
02/12/2012 07:16,2.7
02/12/2012 07:20,3.2
02/12/2012 07:23,3.7
02/12/2012 07:27,4
02/12/2012 07:30,2.7
02/12/2012 07:34,2.2
02/12/2012 07:37,2.2
02/12/2012 07:41,3.2
02/12/2012 07:44,4.5
02/12/2012 07:48,5.5
02/12/2012 07:52,7.9
02/12/2012 07:55,8.5
02/12/2012 07:58,6
02/12/2012 08:02,4
02/12/2012 08:06,3.2
02/12/2012 08:09,1.8
02/12/2012 08:13,1.1
02/12/2012 08:16,1.6
02/12/2012 08:20,2.7
02/12/2012 08:23,3.2
02/12/2012 08:27,3.7
02/12/2012 08:30,3.7
02/12/2012 08:34,2.1
02/12/2012 08:37,0.8
02/12/2012 08:40,1.1
02/12/2012 08:44,2.1
02/12/2012 08:48,2.7
02/12/2012 08:51,3.2
02/12/2012 08:55,3.7
02/12/2012 08:58,3.7
02/12/2012 09:02,1.8
02/12/2012 09:05,1.1
02/12/2012 09:09,1.8
02/12/2012 09:12,2.6
02/12/2012 09:16,3.2
02/12/2012 09:20,3.7
02/12/2012 09:23,3.7
02/12/2012 09:26,2.2
02/12/2012 09:30,1
02/12/2012 09:34,1.1
02/12/2012 09:38,2.1
02/12/2012 09:41,2.7
02/12/2012 09:45,3.2
02/12/2012 09:48,3.7
02/12/2012 09:52,3.7
02/12/2012 09:55,2.5
02/12/2012 09:59,1.3
02/12/2012 10:02,1
02/12/2012 10:06,1.6
02/12/2012 10:09,2.5
02/12/2012 10:13,3.2
02/12/2012 10:16,3.6
02/12/2012 10:20,4
02/12/2012 10:24,2.6
02/12/2012 10:27,1.1
02/12/2012 10:31,1.1
02/12/2012 10:34,2
02/12/2012 10:38,2.7
02/12/2012 10:41,3.2
02/12/2012 10:45,3.7
02/12/2012 10:48,4
02/12/2012 10:52,2.2
02/12/2012 10:55,1.1
02/12/2012 10:59,1.3
02/12/2012 11:03,2.2
02/12/2012 11:06,2.7
02/12/2012 11:09,3.2
02/12/2012 11:13,3.7
02/12/2012 11:17,3.7
02/12/2012 11:20,2.6
02/12/2012 11:24,2
02/12/2012 11:27,2
02/12/2012 11:31,2.7
02/12/2012 11:35,3.1
02/12/2012 11:38,3.6
02/12/2012 11:42,4.5
02/12/2012 11:46,5.7
02/12/2012 11:49,8.4
02/12/2012 11:53,8.8
02/12/2012 11:57,6
02/12/2012 12:00,4.4
02/12/2012 12:04,3.5
02/12/2012 12:07,2.6
02/12/2012 12:11,1.6
02/12/2012 12:14,1.8
02/12/2012 12:18,2.7
02/12/2012 12:22,3.2
02/12/2012 12:25,3.7
02/12/2012 12:28,3.7
02/12/2012 12:32,1.8
02/12/2012 12:35,1.1
02/12/2012 12:39,1.6
02/12/2012 12:43,2.5
02/12/2012 12:46,3.2
02/12/2012 12:50,3.7
02/12/2012 12:53,4
02/12/2012 12:57,2.5
02/12/2012 13:00,1
02/12/2012 13:04,1
02/12/2012 13:07,1.8
02/12/2012 13:11,2.7
02/12/2012 13:14,3.2
02/12/2012 13:18,3.7
02/12/2012 13:21,3.7
02/12/2012 13:25,1.8
02/12/2012 13:28,1.1
02/12/2012 13:32,1.6
02/12/2012 13:35,2.5
02/12/2012 13:39,3.2
02/12/2012 13:42,3.7
02/12/2012 13:46,4
02/12/2012 13:49,2.7
02/12/2012 13:53,1.3
02/12/2012 13:56,1.3
02/12/2012 14:00,2.2
02/12/2012 14:04,3
02/12/2012 14:07,3.5
02/12/2012 14:10,4
02/12/2012 14:14,2.7
02/12/2012 14:17,1.3
02/12/2012 14:21,1.1
02/12/2012 14:25,1.8
02/12/2012 14:28,2.7
02/12/2012 14:32,3.2
02/12/2012 14:35,3.7
02/12/2012 14:39,3.7
02/12/2012 14:43,1.8
02/12/2012 14:46,0.5
02/12/2012 14:50,1.1
02/12/2012 14:53,2.1
02/12/2012 14:57,2.7
02/12/2012 15:01,3.2
02/12/2012 15:04,3.7
02/12/2012 15:07,3.6
02/12/2012 15:11,2.1
02/12/2012 15:15,1.6
02/12/2012 15:18,1.8
02/12/2012 15:22,2.6
02/12/2012 15:25,3.2
02/12/2012 15:29,3.7
02/12/2012 15:33,3.7
02/12/2012 15:36,3.1
02/12/2012 15:40,3.6
02/12/2012 15:44,4.9
02/12/2012 15:47,6
02/12/2012 15:50,7
02/12/2012 15:54,9.5
02/12/2012 15:57,9.4
02/12/2012 16:01,6.9
02/12/2012 16:04,4.5
02/12/2012 16:08,2.7
02/12/2012 16:12,2
02/12/2012 16:15,1.3
02/12/2012 16:19,2.1
02/12/2012 16:22,2.7
02/12/2012 16:26,3.6
02/12/2012 16:29,4
02/12/2012 16:33,2.6
02/12/2012 16:36,1.3
02/12/2012 16:40,1
02/12/2012 16:43,1.8
02/12/2012 16:47,2.7
02/12/2012 16:50,3.2
02/12/2012 16:54,3.7
02/12/2012 16:57,3.2
02/12/2012 17:01,1.6
02/12/2012 17:04,0.9
02/12/2012 17:08,1.6
02/12/2012 17:12,2.6
02/12/2012 17:15,3.1
02/12/2012 17:19,3.7
02/12/2012 17:22,4
02/12/2012 17:25,2.7
02/12/2012 17:29,1.3
02/12/2012 17:33,1.1
02/12/2012 17:36,2.1
02/12/2012 17:40,2.7
02/12/2012 17:43,3.5
02/12/2012 17:47,4
02/12/2012 17:51,3.1
02/12/2012 17:54,1.6
02/12/2012 17:58,0.9
02/12/2012 18:01,1.6
02/12/2012 18:05,2.6
02/12/2012 18:09,3.2
02/12/2012 18:12,3.7
02/12/2012 18:15,4
02/12/2012 18:19,2
02/12/2012 18:23,1
02/12/2012 18:26,1.3
02/12/2012 18:30,2.2
02/12/2012 18:34,3.1
02/12/2012 18:37,3.6
02/12/2012 18:41,4
02/12/2012 18:44,2.5
02/12/2012 18:48,1.1
02/12/2012 18:51,1.1
02/12/2012 18:55,2.1
02/12/2012 18:58,2.7
02/12/2012 19:02,3.5
02/12/2012 19:06,4
02/12/2012 19:09,2.7
02/12/2012 19:13,1.6
02/12/2012 19:16,1.5
02/12/2012 19:20,2.1
02/12/2012 19:24,2.7
02/12/2012 19:27,3.2
02/12/2012 19:31,3.7
02/12/2012 19:34,3.7
02/12/2012 19:38,3.6
02/12/2012 19:41,4.5
02/12/2012 19:45,5.7
02/12/2012 19:49,7
02/12/2012 19:52,9.5
02/12/2012 19:56,8.9
02/12/2012 20:00,6.4
02/12/2012 20:03,4.5
02/12/2012 20:06,3.7
02/12/2012 20:10,3.5
02/12/2012 20:14,1.8
02/12/2012 20:17,1.1
02/12/2012 20:21,2.1
02/12/2012 20:24,2.7
02/12/2012 20:28,3.2
02/12/2012 20:32,3.7
02/12/2012 20:35,3.2
02/12/2012 20:39,1.5
02/12/2012 20:42,1.3
02/12/2012 20:45,2.2
02/12/2012 20:49,3
02/12/2012 20:53,3.6
02/12/2012 20:56,4
02/12/2012 21:00,3
02/12/2012 21:04,1.6
02/12/2012 21:07,1.3
02/12/2012 21:11,2.2
02/12/2012 21:14,3
02/12/2012 21:18,3.6
02/12/2012 21:21,4
02/12/2012 21:25,3
02/12/2012 21:28,1.3
02/12/2012 21:32,1
02/12/2012 21:35,1.8
02/12/2012 21:39,2.7
02/12/2012 21:42,3.2
02/12/2012 21:46,3.7
02/12/2012 21:49,3.7
02/12/2012 21:53,1.8
02/12/2012 21:56,1.1
02/12/2012 22:00,1.8
02/12/2012 22:04,2.7
02/12/2012 22:07,3.2
02/12/2012 22:11,3.7
02/12/2012 22:14,3.7
02/12/2012 22:18,2.5
02/12/2012 22:22,1.1
02/12/2012 22:25,1.5
02/12/2012 22:29,2.5
02/12/2012 22:33,3.1
02/12/2012 22:36,3.6
02/12/2012 22:39,4
02/12/2012 22:43,2.5
02/12/2012 22:46,1.3
02/12/2012 22:50,1.1
02/12/2012 22:54,1.8
02/12/2012 22:57,2.7
02/12/2012 23:01,3.2
02/12/2012 23:04,3.7
02/12/2012 23:08,3.7
02/12/2012 23:12,2.1
02/12/2012 23:15,1.6
02/12/2012 23:19,2.2
02/12/2012 23:23,2.7
02/12/2012 23:26,3.2
02/12/2012 23:30,3.7
02/12/2012 23:33,3.7
02/12/2012 23:36,2.7
02/12/2012 23:40,3.2
02/12/2012 23:44,4.4
02/12/2012 23:47,5.5
02/12/2012 23:51,6.7
02/12/2012 23:55,9.5
02/12/2012 23:58,7.7
03/12/2012 00:01,4.9
03/12/2012 00:05,3.7
03/12/2012 00:09,2.7
03/12/2012 00:13,1.3
03/12/2012 00:16,1.5
03/12/2012 00:20,2.5
03/12/2012 00:23,3.2
03/12/2012 00:27,3.7
03/12/2012 00:30,3.6
03/12/2012 00:34,1.8
03/12/2012 00:38,1.3
03/12/2012 00:41,2.1
03/12/2012 00:44,2.7
03/12/2012 00:48,3.2
03/12/2012 00:52,3.7
03/12/2012 00:55,3
03/12/2012 00:59,2.2
03/12/2012 01:02,2.1
03/12/2012 01:06,1
03/12/2012 01:10,1.6
03/12/2012 01:13,2.6
03/12/2012 01:17,3.2
03/12/2012 01:20,3.7
03/12/2012 01:24,4
03/12/2012 01:27,2.2
03/12/2012 01:31,1
03/12/2012 01:35,1.6
03/12/2012 01:38,2.1
03/12/2012 01:42,2.7
03/12/2012 01:45,3.2
03/12/2012 01:48,3.7
03/12/2012 01:52,3.7
03/12/2012 01:56,2.2
03/12/2012 01:59,1
03/12/2012 02:03,1.3
03/12/2012 02:06,2.2
03/12/2012 02:10,3
03/12/2012 02:13,3.5
03/12/2012 02:17,3.7
03/12/2012 02:21,2.7
03/12/2012 02:24,1.3
03/12/2012 02:28,0.9
03/12/2012 02:32,1.6
03/12/2012 02:35,2.5
03/12/2012 02:39,3.1
03/12/2012 02:43,3.6
03/12/2012 02:46,4
03/12/2012 02:50,2.7
03/12/2012 02:54,1.3
03/12/2012 02:57,0.5
03/12/2012 03:01,1.6
03/12/2012 03:05,2.5
03/12/2012 03:08,3.1
03/12/2012 03:12,3.6
03/12/2012 03:16,4
03/12/2012 03:19,3.2
03/12/2012 03:23,2.2
03/12/2012 03:26,1.8
03/12/2012 03:30,2.2
03/12/2012 03:34,2.7
03/12/2012 03:37,3
03/12/2012 03:41,3.7
03/12/2012 03:44,4.9
03/12/2012 03:48,6
03/12/2012 03:51,9.3
03/12/2012 03:55,8
03/12/2012 03:58,5.5
03/12/2012 04:02,4.2
03/12/2012 04:05,3.7
03/12/2012 04:09,2.6
03/12/2012 04:13,1.1
03/12/2012 04:16,1.5
03/12/2012 04:20,2.2
03/12/2012 04:23,3.1
03/12/2012 04:27,3.6
03/12/2012 04:30,3.7
03/12/2012 04:34,2.5
03/12/2012 04:38,1
03/12/2012 04:41,0.9
03/12/2012 04:44,1.8
03/12/2012 04:48,2.6
03/12/2012 04:52,3.2
03/12/2012 04:55,3.7
03/12/2012 04:58,4
03/12/2012 05:02,1.8
03/12/2012 05:05,1
03/12/2012 05:09,1.1
03/12/2012 05:13,2
03/12/2012 05:16,2.7
03/12/2012 05:20,3.2
03/12/2012 05:23,3.7
03/12/2012 05:27,3.7
03/12/2012 05:30,2.1
03/12/2012 05:34,0.9
03/12/2012 05:37,1.5
03/12/2012 05:41,2.2
03/12/2012 05:44,3
03/12/2012 05:48,3.5
03/12/2012 05:51,4
03/12/2012 05:55,2.7
03/12/2012 05:58,1.3
03/12/2012 06:02,1.3
03/12/2012 06:06,2
03/12/2012 06:09,2.7
03/12/2012 06:13,3.2
03/12/2012 06:16,3.7
03/12/2012 06:20,3.7
03/12/2012 06:23,2.1
03/12/2012 06:27,0.9
03/12/2012 06:31,1.3
03/12/2012 06:34,2.1
03/12/2012 06:37,2.7
03/12/2012 06:41,3.2
03/12/2012 06:45,3.7
03/12/2012 06:49,3.7
03/12/2012 06:52,2.1
03/12/2012 06:56,1.1
03/12/2012 06:59,1.3
03/12/2012 07:03,2.2
03/12/2012 07:06,2.7
03/12/2012 07:10,3.5
03/12/2012 07:14,3.7
03/12/2012 07:17,3.7
03/12/2012 07:21,3.2
03/12/2012 07:24,2
03/12/2012 07:27,1.6
03/12/2012 07:31,2
03/12/2012 07:34,2.5
03/12/2012 07:38,2.7
03/12/2012 07:41,3.7
03/12/2012 07:45,5.2
03/12/2012 07:49,6.2
03/12/2012 07:52,9.5
03/12/2012 07:56,7.7
03/12/2012 07:59,5.4
03/12/2012 08:03,4.2
03/12/2012 08:06,3.2
03/12/2012 08:10,1.8
03/12/2012 08:14,1.1
03/12/2012 08:17,1.6
03/12/2012 08:20,2.6
03/12/2012 08:24,3.2
03/12/2012 08:28,3.7
